suite,episode_index,decision_index,packet_count,packet_priority,packet_deadline,candidate_degree,best_candidate_slack,best_candidate_slack_ratio,feasible_candidate_fraction,any_feasible_candidate,max_candidate_path_length,target_next_hop,base_predicted_next_hop,best_candidate_cost,second_best_candidate_cost,oracle_action_gap,oracle_action_gap_ratio,model_top1_score,model_top2_score,base_model_margin,predicted_score,target_score,base_predicted_cost_to_go,predicted_slack,base_predicted_on_time,base_predicted_continuation_gap,strictly_suboptimal,base_target_match,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,deadline_miss,regret,solved,slack_band,packet_band,load_percentile,load_band,depth_band,hard_condition_count,hard_feasible_case,large_gap_hard_feasible_case,oracle_near_tie_case,model_near_tie_case,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,gap_bucket,baseline_error,depth_load_regime,critical_packet_proxy,perturb_flip_rate,effective_tie_under_perturbation,stable_near_tie_case,high_headroom_near_tie_case,decodable_near_tie_case,weakly_decodable_near_tie_case,compute_predicted_next_hop,compute_target_match,compute_predicted_continuation_gap,compute_predicted_on_time,compute_predicted_cost_to_go,compute_model_margin,action_changed,delta_regret,delta_cost_to_go,delta_miss,helpful_compute,harmful_compute,neutral_compute,helpfulness,compute_recovers_baseline_error,compute_breaks_baseline_success,teacher_next_hop,source_name,seed,teacher_policy,teacher_target_match,teacher_predicted_continuation_gap,teacher_predicted_on_time,teacher_predicted_cost_to_go,teacher_model_margin,teacher_regret_gain,teacher_miss_gain,stable_positive_teacher_case,unstable_positive_teacher_case,harmful_teacher_case,neutral_teacher_case,stable_positive_family,stable_positive_signature
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,672,4,3.0,31.07613995411793,3,8.623517036437988,0.2774964023578893,0.3333333333333333,True,11,100,100,22.45262336730957,22.45262336730957,0.0,0.0,-10.923746109008787,-14.091773986816406,3.168027877807617,-10.923746109008787,-10.923746109008787,22.45262336730957,8.623517036437988,True,0.0,False,True,4,0.3804927468299866,2.9478375911712646,3.8451037406921382,4.057263851165772,True,4.20608060028087,True,loose,4,0.7780423280423281,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,106,False,11.58519172668457,False,34.03781509399414,0.0641136169433593,True,11.58519172668457,11.58519172668457,1,False,True,False,harmful,False,True,106,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,11.58519172668457,False,34.03781509399414,0.0641136169433593,-11.58519172668457,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|4|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,17,692,4,2.0,38.71147679759785,3,8.935172080993652,0.2308145495898029,0.3333333333333333,True,11,100,100,29.77630424499512,29.77630424499512,0.0,0.0,-11.601313591003418,-15.155679702758787,3.554366111755371,-11.601313591003418,-11.601313591003418,29.77630424499512,8.935172080993652,True,0.0,False,True,4,0.3804927468299866,2.9478375911712646,3.8451037406921382,4.057263851165772,True,4.20608060028087,True,loose,4,0.7780423280423281,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,106,False,14.100187301635742,False,43.87649154663086,0.0116090774536132,True,14.100187301635742,14.100187301635742,1,False,True,False,harmful,False,True,106,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,14.100187301635742,False,43.87649154663086,0.0116090774536132,-14.100187301635742,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|4|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,20,752,4,3.0,35.28642848790864,3,7.211445331573486,0.2043688080828181,0.3333333333333333,True,11,37,37,28.07498359680176,28.07498359680176,0.0,0.0,-11.521119117736816,-14.815057754516602,3.293938636779785,-11.521119117736816,-11.521119117736816,28.07498359680176,7.211445331573486,True,0.0,False,True,4,1.6414248943328855,3.510178804397583,4.300690174102783,4.570690155029297,True,0.2580829272538381,True,loose,4,0.9632275132275132,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,48,False,7.962759017944336,False,36.037742614746094,0.0602941513061523,True,7.962759017944336,7.962759017944336,1,False,True,False,harmful,False,True,48,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,7.962759017944336,False,36.037742614746094,0.0602941513061523,-7.962759017944336,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|4|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,20,772,4,2.0,35.50203571674698,3,7.497381687164307,0.2111817403087015,0.3333333333333333,True,11,68,68,28.004653930664062,28.004653930664062,0.0,0.0,-11.55646514892578,-13.74925136566162,2.19278621673584,-11.55646514892578,-11.55646514892578,28.004653930664062,7.497381687164307,True,0.0,False,True,4,1.6414248943328855,3.510178804397583,4.300690174102783,4.570690155029297,True,0.2580829272538381,True,loose,4,0.9632275132275132,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,76,False,10.673980712890623,False,38.67863464355469,0.2134137153625488,True,10.673980712890623,10.673980712890623,1,False,True,False,harmful,False,True,76,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,10.673980712890623,False,38.67863464355469,0.2134137153625488,-10.673980712890623,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|4|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,20,784,4,1.0,36.71062780459574,5,14.198266983032228,0.3867617589818165,1.0,True,9,0,0,22.512361526489254,23.217737197875977,0.7053756713867188,0.0313328155536564,2.480039596557617,2.3606417179107666,0.1193978786468505,2.480039596557617,2.480039596557617,22.512361526489254,14.198266983032228,True,0.0,False,True,4,1.6414248943328855,3.510178804397583,4.300690174102783,4.570690155029297,True,0.2580829272538381,True,loose,4,0.9632275132275132,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.234375,False,True,False,False,True,1,False,0.7053756713867188,True,23.217737197875977,0.3881475329399109,True,0.7053756713867188,0.7053756713867188,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,0.7053756713867188,True,23.217737197875977,0.3881475329399109,-0.7053756713867188,0.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|4|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,21,802,6,2.0,28.75905194174321,3,4.5977630615234375,0.1598718577662803,0.3333333333333333,True,11,68,68,24.16128921508789,24.16128921508789,0.0,0.0,-10.203971862792969,-13.824048042297363,3.6200761795043945,-10.203971862792969,-10.203971862792969,24.16128921508789,4.5977630615234375,True,0.0,False,True,4,1.34152352809906,2.091037511825561,3.710726976394653,4.033210754394531,True,11.669910734507,True,moderate,5+,0.2383597883597883,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,74,False,10.349079132080078,False,34.51036834716797,0.1508269309997558,True,10.349079132080078,10.349079132080078,1,False,True,False,harmful,False,True,74,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,10.349079132080078,False,34.51036834716797,0.1508269309997558,-10.349079132080078,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|moderate|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,882,6,2.0,33.00621271986378,3,5.875565052032471,0.1780139121655857,0.3333333333333333,True,11,101,101,27.13064765930176,27.13064765930176,0.0,0.0,-11.273186683654783,-14.774927139282228,3.5017404556274414,-11.273186683654783,-11.273186683654783,27.13064765930176,5.875565052032471,True,0.0,False,True,4,0.7460681200027466,2.221510648727417,3.1512930393218994,3.544705390930176,True,2.14948427766268,True,moderate,5+,0.3917989417989418,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,112,False,6.65217399597168,False,33.78282165527344,0.1378259658813476,True,6.65217399597168,6.65217399597168,1,False,True,False,harmful,False,True,112,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,6.65217399597168,False,33.78282165527344,0.1378259658813476,-6.65217399597168,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|5+|mid_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1122,6,1.0,30.1393531708799,3,5.036667346954346,0.1671126556166667,0.3333333333333333,True,11,37,37,25.102685928344727,25.102685928344727,0.0,0.0,-11.370452880859377,-15.102792739868164,3.732339859008789,-11.370452880859377,-11.370452880859377,25.102685928344727,5.036667346954346,True,0.0,False,True,4,3.2478787302970886,2.478360176086426,4.622931480407715,4.921677589416504,True,29.277323519528863,True,moderate,5+,0.53994708994709,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,49,False,5.953363418579102,False,31.056049346923828,0.0403017997741699,True,5.953363418579102,5.953363418579102,1,False,True,False,harmful,False,True,49,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,5.953363418579102,False,31.056049346923828,0.0403017997741699,-5.953363418579102,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|5+|mid_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,31,1172,6,3.0,37.304397150056346,3,5.645823001861572,0.1513447055356863,0.3333333333333333,True,11,68,68,31.65857315063477,31.65857315063477,0.0,0.0,-10.662206649780272,-14.155564308166504,3.4933576583862305,-10.662206649780272,-10.662206649780272,31.65857315063477,5.645823001861572,True,0.0,False,True,4,2.7970815896987915,2.435349225997925,4.130944728851318,4.534902095794678,True,7.516078902854673,True,moderate,5+,0.5082010582010582,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,76,False,7.767436981201172,False,39.42601013183594,0.1134014129638671,True,7.767436981201172,7.767436981201172,1,False,True,False,harmful,False,True,76,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,7.767436981201172,False,39.42601013183594,0.1134014129638671,-7.767436981201172,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|moderate|5+|mid_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,31,1192,6,2.0,33.60224111176628,3,6.953896522521973,0.2069474026863932,0.3333333333333333,True,11,68,68,26.648344039916992,26.648344039916992,0.0,0.0,-11.566475868225098,-13.85092830657959,2.284452438354492,-11.566475868225098,-11.566475868225098,26.648344039916992,6.953896522521973,True,0.0,False,True,4,2.7970815896987915,2.435349225997925,4.130944728851318,4.534902095794678,True,7.516078902854673,True,loose,5+,0.5082010582010582,mid_load,4,2,True,False,True,True,True,False,near_tie,False,d4_mid_load,False,0.0,False,True,False,False,True,76,False,10.06761360168457,False,36.71595764160156,0.1741175651550293,True,10.06761360168457,10.06761360168457,1,False,True,False,harmful,False,True,76,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,10.06761360168457,False,36.71595764160156,0.1741175651550293,-10.06761360168457,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_mid_load|loose|5+|mid_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,33,1292,5,2.0,35.61243882567711,3,7.852713108062744,0.2205047833567865,0.3333333333333333,True,11,100,100,27.75972557067871,27.75972557067871,0.0,0.0,-10.93234920501709,-14.105476379394531,3.1731271743774414,-10.93234920501709,-10.93234920501709,27.75972557067871,7.852713108062744,True,0.0,False,True,4,0.5990371108055115,2.0270581245422363,4.081131935119629,4.361600399017334,True,0.570172876746085,True,loose,5+,0.1986772486772486,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,108,False,12.547006607055664,False,40.306732177734375,0.1142597198486328,True,12.547006607055664,12.547006607055664,1,False,True,False,harmful,False,True,108,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,12.547006607055664,False,40.306732177734375,0.1142597198486328,-12.547006607055664,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,34,1322,2,1.0,30.77750336843466,3,7.422115802764893,0.2411539270718429,0.3333333333333333,True,11,68,68,23.35538673400879,23.35538673400879,0.0,0.0,-11.449054718017578,-13.748248100280762,2.299193382263184,-11.449054718017578,-11.449054718017578,23.35538673400879,7.422115802764893,True,0.0,False,True,4,1.855571061372757,3.1087796688079834,4.15202522277832,4.38111686706543,True,0.0,True,loose,2,0.8203703703703704,high_load,4,2,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,76,False,10.90690803527832,False,34.26229476928711,0.131136417388916,True,10.90690803527832,10.90690803527832,1,False,True,False,harmful,False,True,76,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,10.90690803527832,False,34.26229476928711,0.131136417388916,-10.90690803527832,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|2|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1332,6,3.0,28.56547422533959,3,6.891257762908936,0.2412442975231933,0.3333333333333333,True,11,101,101,21.674217224121094,21.674217224121094,0.0,0.0,-11.484882354736328,-14.574729919433594,3.0898475646972656,-11.484882354736328,-11.484882354736328,21.674217224121094,6.891257762908936,True,0.0,False,True,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.3071428571428571,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,111,False,7.908174514770508,False,29.5823917388916,0.1326446533203125,True,7.908174514770508,7.908174514770508,1,False,True,False,harmful,False,True,111,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,7.908174514770508,False,29.5823917388916,0.1326446533203125,-7.908174514770508,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1362,6,2.0,31.9706777378576,3,4.923121452331543,0.1539886483701877,0.3333333333333333,True,11,101,101,27.047555923461918,27.047555923461918,0.0,0.0,-11.183530807495115,-14.629870414733888,3.446339607238769,-11.183530807495115,-11.183530807495115,27.047555923461918,4.923121452331543,True,0.0,False,True,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,moderate,5+,0.3071428571428571,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,112,False,7.395814895629883,False,34.4433708190918,0.1989965438842773,True,7.395814895629883,7.395814895629883,1,False,True,False,harmful,False,True,112,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,7.395814895629883,False,34.4433708190918,0.1989965438842773,-7.395814895629883,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|moderate|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,35,1372,6,1.0,31.85605298888969,3,6.425281524658203,0.201697351737176,0.3333333333333333,True,11,69,69,25.43077087402344,25.43077087402344,0.0,0.0,-10.93781280517578,-14.32353687286377,3.3857240676879883,-10.93781280517578,-10.93781280517578,25.43077087402344,6.425281524658203,True,0.0,False,True,4,2.075380176305771,2.155242681503296,2.882526397705078,3.202604293823242,True,18.999021301282426,True,loose,5+,0.3071428571428571,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,80,False,7.626987457275391,False,33.05775833129883,0.0272645950317382,True,7.626987457275391,7.626987457275391,1,False,True,False,harmful,False,True,80,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,7.626987457275391,False,33.05775833129883,0.0272645950317382,-7.626987457275391,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,37,1454,6,1.0,36.29115383383469,5,15.778306007385254,0.4347700290717939,1.0,True,9,0,0,20.512847900390625,23.697778701782227,3.1849308013916016,0.1552651692664747,2.413343906402588,2.114665508270264,0.2986783981323242,2.413343906402588,2.413343906402588,20.512847900390625,15.778306007385254,True,0.0,False,True,4,1.936650514602661,3.3700613975524902,4.530599594116211,4.749969005584717,True,3.399151450851207,True,loose,5+,0.9367724867724868,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,1,False,3.1849308013916016,True,23.697778701782227,0.1382508277893066,True,3.1849308013916016,3.1849308013916016,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,3.1849308013916016,True,23.697778701782227,0.1382508277893066,-3.1849308013916016,0.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,39,1554,6,1.0,40.44710552805592,5,14.749581336975098,0.3646634572341432,1.0,True,9,0,0,25.697525024414062,26.995275497436523,1.297750473022461,0.0505009907292444,2.6689398288726807,2.54793119430542,0.1210086345672607,2.6689398288726807,2.6689398288726807,25.697525024414062,14.749581336975098,True,0.0,False,True,4,0.6045747399330139,2.729311227798462,4.107231616973877,4.482091426849365,True,3.887837553273556,True,loose,5+,0.7198412698412698,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.03125,False,True,False,False,True,1,False,1.297750473022461,True,26.995275497436523,0.4271687865257263,True,1.297750473022461,1.297750473022461,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,1.297750473022461,True,26.995275497436523,0.4271687865257263,-1.297750473022461,0.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,40,1584,5,1.0,24.13077609154024,5,10.487919807434082,0.4346283670134809,1.0,True,9,0,0,13.64285659790039,16.50303840637207,2.86018180847168,0.209646842503047,3.5463247299194336,3.5293991565704346,0.016925573348999,3.5463247299194336,3.5463247299194336,13.64285659790039,10.487919807434082,True,0.0,False,True,4,0.7457868158817291,1.6743866205215454,2.6320366859436035,2.9781010150909424,True,0.0,True,loose,5+,0.0611111111111111,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,1,False,3.720893859863281,True,17.363750457763672,0.4013421535491943,True,3.720893859863281,3.720893859863281,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,3.720893859863281,True,17.363750457763672,0.4013421535491943,-3.720893859863281,0.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,40,1592,5,1.0,28.31902280436917,3,5.677406311035156,0.2004803043613222,0.3333333333333333,True,11,68,68,22.641616821289062,22.641616821289062,0.0,0.0,-10.559972763061523,-13.781511306762695,3.221538543701172,-10.559972763061523,-10.559972763061523,22.641616821289062,5.677406311035156,True,0.0,False,True,4,0.7457868158817291,1.6743866205215454,2.6320366859436035,2.9781010150909424,True,0.0,True,loose,5+,0.0611111111111111,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,77,False,8.474443435668945,False,31.116060256958008,0.0125575065612792,True,8.474443435668945,8.474443435668945,1,False,True,False,harmful,False,True,77,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,8.474443435668945,False,31.116060256958008,0.0125575065612792,-8.474443435668945,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|loose|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,42,1692,5,1.0,33.18928644238668,3,5.73875093460083,0.172909741357734,0.3333333333333333,True,11,69,69,27.45053482055664,27.45053482055664,0.0,0.0,-10.853562355041504,-14.178966522216797,3.325404167175293,-10.853562355041504,-10.853562355041504,27.45053482055664,5.73875093460083,True,0.0,False,True,4,1.3721497058868408,1.8681519031524656,2.793213129043579,3.159250974655152,True,3.124120559390832,True,moderate,5+,0.1616402116402116,low_load,4,2,True,False,True,True,True,False,near_tie,False,d4_low_load,False,0.0,False,True,False,False,True,80,False,7.540668487548828,False,34.99120330810547,0.047070026397705,True,7.540668487548828,7.540668487548828,1,False,True,False,harmful,False,True,80,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,7.540668487548828,False,34.99120330810547,0.047070026397705,-7.540668487548828,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_low_load|moderate|5+|low_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,45,1754,5,3.0,35.297584306371355,5,14.030606269836426,0.3974948015721247,1.0,True,9,0,0,21.266979217529297,21.74386978149414,0.4768905639648437,0.0224239916297923,2.0565977096557617,1.982356667518616,0.074241042137146,2.0565977096557617,2.0565977096557617,21.266979217529297,14.030606269836426,True,0.0,False,True,4,0.9139014184474944,3.6501986980438232,4.675680160522461,4.892568111419678,True,4.594713836530474,True,loose,5+,0.987037037037037,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.21875,False,True,False,False,True,1,False,0.4768905639648437,True,21.74386978149414,0.4556579366326332,True,0.4768905639648437,0.4768905639648437,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,0.4768905639648437,True,21.74386978149414,0.4556579366326332,-0.4768905639648437,0.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,47,1854,5,3.0,35.28427475105723,5,16.67987060546875,0.4727281692241376,1.0,True,9,0,0,18.604402542114254,20.54157829284668,1.9371757507324217,0.1041245880563642,2.147698163986206,2.1267611980438232,0.0209369659423828,2.147698163986206,2.147698163986206,18.604402542114254,16.67987060546875,True,0.0,False,True,4,0.6498900055885315,3.034130096435547,4.737122058868408,4.988265514373779,True,7.723434691739357,True,loose,5+,0.8018518518518518,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.015625,False,True,False,False,True,1,False,1.9371757507324217,True,20.54157829284668,0.4946807399392128,True,1.9371757507324217,1.9371757507324217,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,1.9371757507324217,True,20.54157829284668,0.4946807399392128,-1.9371757507324217,0.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|loose|5+|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,47,1862,5,2.0,37.1543100038618,3,6.882704257965088,0.1852464561244632,0.3333333333333333,True,11,100,100,30.2716064453125,30.2716064453125,0.0,0.0,-10.958415031433104,-14.058195114135742,3.0997800827026367,-10.958415031433104,-10.958415031433104,30.2716064453125,6.882704257965088,True,0.0,False,True,4,0.6498900055885315,3.034130096435547,4.737122058868408,4.988265514373779,True,7.723434691739357,True,moderate,5+,0.8018518518518518,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,109,False,9.86432647705078,False,40.13593292236328,0.1269216537475586,True,9.86432647705078,9.86432647705078,1,False,True,False,harmful,False,True,109,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,9.86432647705078,False,40.13593292236328,0.1269216537475586,-9.86432647705078,-1.0,False,False,True,False,none,a1_multiheavy_ood_deeper_packets6_round9_eval_seed314|d4_high_load|moderate|5+|high_load|4|near_tie|False|0|0
a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314,25,599,5,1.0,36.88361823169154,5,15.39527416229248,0.4174014074645308,1.0,True,8,0,0,21.488344192504883,23.00865364074707,1.5203094482421875,0.0707504233282185,3.3211803436279297,3.076411008834839,0.2447693347930908,3.3211803436279297,3.3211803436279297,21.488344192504883,15.39527416229248,True,0.0,False,True,3,1.0207932889461515,4.659411430358887,5.773589134216309,6.013937473297119,True,3.947347773509051,True,loose,5+,0.8473507148864592,high_load,3,2,True,False,True,True,True,False,near_tie,False,d3_high_load,False,0.0,False,True,False,False,True,1,False,1.5203094482421875,True,23.00865364074707,0.4781258106231689,True,1.5203094482421875,1.5203094482421875,0,False,True,False,harmful,False,True,1,reports/plots/round10_helpfulness_seed314_decisions.csv,314,compute5,False,1.5203094482421875,True,23.00865364074707,0.4781258106231689,-1.5203094482421875,0.0,False,False,True,False,none,a1_multiheavy_ood_heavy_dynamic_round9_eval_seed314|d3_high_load|loose|5+|high_load|3|near_tie|False|0|0
a1_multiheavy_mixed_compute_round9_eval_seed315,8,195,5,2.0,36.04215969546451,3,5.376893997192383,0.1491834574460587,0.3333333333333333,True,9,21,21,30.665266036987305,30.665266036987305,0.0,0.0,-12.762103080749512,-12.975913047790527,0.2138099670410156,-12.762103080749512,-12.762103080749512,30.665266036987305,5.376893997192383,True,0.0,False,True,4,1.21694815158844,3.985066175460816,5.022887706756592,6.3545026779174805,True,9.269527556829331,True,moderate,5+,0.7612270714737508,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,33,False,12.058774948120115,False,42.72404098510742,0.0450401306152343,True,12.058774948120115,12.058774948120115,1,False,True,False,harmful,False,True,33,reports/plots/round10_helpfulness_seed315_decisions.csv,315,compute5,False,12.058774948120115,False,42.72404098510742,0.0450401306152343,-12.058774948120115,-1.0,False,False,True,False,none,a1_multiheavy_mixed_compute_round9_eval_seed315|d4_high_load|moderate|5+|high_load|4|near_tie|False|0|0
a1_multiheavy_mixed_compute_round9_eval_seed315,10,228,6,2.0,32.56263762112757,3,9.702580451965332,0.2979666624324689,0.3333333333333333,True,9,52,52,22.860057830810547,22.860057830810547,0.0,0.0,-13.155370712280272,-13.81352996826172,0.6581592559814453,-13.155370712280272,-13.155370712280272,22.860057830810547,9.702580451965332,True,0.0,False,True,4,0.998965710401535,4.915313243865967,6.155674934387207,6.457143306732178,True,8.789968219891875,True,loose,5+,0.9667931688804554,high_load,4,3,True,False,True,True,True,False,near_tie,False,d4_high_load,False,0.0,False,True,False,False,True,61,False,12.326587677001951,False,35.1866455078125,0.11041259765625,True,12.326587677001951,12.326587677001951,1,False,True,False,harmful,False,True,61,reports/plots/round10_helpfulness_seed315_decisions.csv,315,compute5,False,12.326587677001951,False,35.1866455078125,0.11041259765625,-12.326587677001951,-1.0,False,False,True,False,none,a1_multiheavy_mixed_compute_round9_eval_seed315|d4_high_load|loose|5+|high_load|4|near_tie|False|0|0
